District,Street,Community,AvgPrice,2019/3/1,2019/4/1,2019/5/1,2019/6/1,2019/7/1,2019/8/1,2019/9/1,2019/10/1,2019/11/1,2019/12/1,2020/1/1,2020/2/1,2020/3/1,2020/4/1,2020/5/1,2020/6/1,2020/7/1,2020/8/1,2020/9/1,2020/10/1,2020/11/1,2020/12/1,2021/1/1,2021/2/1,2021/3/1,2021/4/1,2021/5/1,2021/6/1,2021/7/1,2021/8/1,2021/9/1,2021/10/1,2021/11/1,2021/12/1,2022/1/1,2022/2/1,2022/3/1,2022/4/1,2022/5/1,2022/6/1,2022/7/1,2022/8/1,2022/9/1,Market1Distance,Market2Distance,Market3Distance,Market4Distance,Market5Distance,Market6Distance,Market7Distance,Market8Distance,MinDistance,Longitude,Latitude
上城,半山,杭钢西苑,18174.48148,22392.0,22902.991906605654,23333.0,22832.517870697902,22754.916764813734,22637.0,22528.42633563969,22974.0,22224.80489453122,22050.79002372901,21865.55637501612,21671.791940083527,21472.184710622205,21269.42267832313,20230.0,20865.186171975634,20669.08768130916,20480.58635456884,20302.370183445648,20137.12715963056,19987.545274814554,19856.312520688603,19746.11688894369,19659.646371270777,19916.0,19568.632644904894,19569.465419593867,19604.775275118755,19677.250203170533,19789.578195440175,19944.447243618655,20144.54533939696,20395.0,21711.0,19828.0,21450.988032327856,22105.0,22445.471448357584,23037.436644681937,23696.134822133914,24424.253972404495,25224.482087184653,26099.507158165365,103.6331152,125.3630104,123.4433096,108.0989164,131.5075615,117.5162021,99.57729663,132.2418092,0.099577297,120.186255,30.373654
上城,半山,水韵康桥康泽苑,23032.04762,24190.603461444414,23638.43709143481,23157.628426643027,22744.65061413751,22395.976800986704,22108.080134259057,22299.0,21700.510828347014,20759.0,21493.727872948948,21456.814144363772,21459.51644461242,21498.30792076335,21418.5,21670.050989045812,21795.948875314243,22907.33333,24603.0,22291.425707449653,21336.66667,18920.0,20868.0,26845.0,23051.0,26247.0,21963.33333,22985.0,24012.62117784329,24149.18746973922,24261.88643770099,24347.19122879706,24856.5,24421.510868665868,24400.66667,24343.9315658932,24239.362678687423,24086.238497026614,23881.03216797922,23104.0,23611.6,23476.66667,22019.0,21950.328459339034,101.7243766,143.6567919,121.131958,73.78719343,129.534558,132.7712725,97.48093,148.9437644,0.073787193,120.132472,30.368977
上城,半山,半山路,23965.22222,27880.108847417334,27089.22456204599,25964.0,25782.966680118414,25258.738463802194,24814.540984077696,24445.946931064926,24148.528994883894,23917.859865654606,23749.51223349707,23639.058788531293,23582.07222087728,27517.0,21123.0,23687.64068298591,23800.248525779036,23944.18669648396,24115.027885220697,24308.344782109252,24519.71007726963,22917.0,24978.87662288589,25217.823253581788,25457.109043029537,25692.306681349146,25918.988858660625,26132.728265083977,26329.097590739217,26503.669525746343,26652.01676022537,26769.7119842963,26852.327888079148,26895.437161693906,28357.0,26845.42657889922,26743.452102729785,26584.2617568723,26363.428231446767,26076.524216573205,25057.0,25286.79547896199,24775.11613646436,24179.657064998715,84.19191079,103.6275298,103.5556213,98.41840469,111.4100587,95.79212207,80.32199231,110.4929051,0.080321992,120.190623,30.352347
上城,半山,水韵康桥康锦苑,23852.69231,19800.0,23256.0,22046.41596977976,23322.5,22644.0,22559.58565597637,22720.635932635556,22876.35023447335,22353.0,23170.972116601046,23309.480298349095,23441.853708192033,23567.89264685894,23687.39741507888,23449.5,23906.00564309416,24004.709704347635,24096.080798070434,24179.919224991623,24206.0,24324.19928134547,24384.241512236265,25324.0,23371.0,22059.0,24627.0,26644.0,26257.0,24560.07298051078,24547.87192073299,24525.74180290244,24493.482927748213,24450.895595999376,24419.0,24333.936765634153,22761.0,23636.0,24076.04261385352,25000.0,23846.8127503504,23714.40859209124,23569.878683799114,23413.02332620309,104.3091893,145.8593174,123.7594983,76.40056796,132.1682639,135.038769,100.0583662,151.2039893,0.076400568,120.13255,30.37172
上城,半山,水韵康桥康盛苑,24539.39623,24043.533665317947,23328.0,23775.45205887661,23701.697285505405,24485.0,23660.257539266127,23649.5,23463.5,23819.7656435776,23920.444597303547,24040.044257441958,24175.66417215366,24324.403889599504,24483.362957940317,25932.0,25898.0,24992.551749940994,24435.66667,25265.0,25133.0,24657.0,24590.0,22983.2,25996.918535956494,25580.28571,28666.5,27795.5,26441.0,26121.76383981954,26049.771072353957,26667.0,26087.0,25699.0,25341.912180392275,26505.5,24695.44371540356,22831.33333,23130.0,20796.0,23343.5,22039.92142114592,22679.0,20501.062562106126,101.1908038,141.7526875,120.8192934,76.23248526,129.254221,131.0486024,96.91381151,147.1954779,0.076232485,120.137061,30.369817
上城,半山,电炉生活区,21842.11111,25000.0,24177.402070900123,23902.268037725247,23605.02843555701,23290.971391381125,20243.0,22633.557484949226,22300.77687666463,24646.0,21653.508984886696,21349.597955364774,21065.886372735156,20807.66236398356,20580.214056095683,20388.82957605724,20238.79705085394,20135.40460747149,20083.940372895595,18400.0,21277.5,20293.998191864353,20503.128062371783,20790.62677661431,21029.0,21621.883244247503,22353.0,22830.0726106496,23588.737448353262,24457.499891706277,25441.64806769435,26546.470103303196,27777.254125518517,29139.288261326023,30637.860637711427,32278.259381660435,34065.77262015875,36005.68848019209,38103.29508874615,40363.880572806665,42792.73305935931,45395.14067538982,48176.39154788389,51141.77380382722,103.4748371,125.6254991,123.317987,107.4379276,131.4010473,117.7075731,99.4054545,132.4824687,0.099405455,120.185307,30.373693
上城,半山,杭钢北苑,22662.4322,18969.0,24835.0,23427.684133215247,23359.0,28533.0,24074.9136704043,25106.0,23795.0,24942.0,24324.5,24736.194102624417,24811.435425891956,23277.0,24797.33333,23362.66667,25400.5,25282.0,24732.875,24030.0,24833.732571286,22651.0,26000.0,25958.25,22727.0,24653.5,24561.0,24449.33333,27514.5,21014.0,23767.222299387795,23615.368617422562,26471.0,23295.094952393883,23127.91953739439,21633.0,22782.602962584955,23684.5,22426.813954908088,20532.5,20540.0,21884.384602325874,23191.0,21524.194453599484,80.98545907,103.9979107,100.6849007,92.17781551,108.7067873,95.55032342,76.98699966,110.6585313,0.076987,120.184115,30.350898
上城,半山,杭钢南苑,26344.0,27841.0,27120.36193464687,25481.0,26604.624739352294,29314.0,23405.0,26136.86680766324,26090.0,26867.0,26440.0,25251.83333,26007.585674524842,25122.0,28022.25,26211.122187629495,27296.5,26890.4,27369.45455,25652.4,25520.5,26250.0,25485.33333,27723.2,26372.33333,27176.25,27415.25,27918.125,27435.4,28126.33333,32336.5,28107.5,25000.0,30702.0,26651.66667,27633.90196793966,27499.796666616327,24656.0,26600.0,27778.0,26561.3061123725,26954.5,25709.5,25365.848251952684,78.33595196,101.9000111,98.05290834,90.03901757,106.0863819,93.31428548,74.33224571,108.5069043,0.074332246,120.183203,30.348395
上城,半山,宁和弄,24640.19355,27228.440900238646,26670.473183246904,25806.0,25753.1972800969,23864.0,27105.0,24819.21119045961,24611.1376147383,24448.61148142967,27594.0,21601.5,24197.837027982507,21420.0,26483.0,24225.659007459046,24279.81898864663,24350.341845849034,24720.0,24105.5,24623.6069655478,24723.100618812136,23438.0,24912.807420589532,24995.724427503126,25663.0,25119.445299381452,24774.0,25162.69484332973,28321.0,25096.288492950112,22581.0,25161.0,24727.232926520548,24517.76984361573,24259.00436233054,23947.28841186524,23578.973921420114,23150.41282019542,22657.957037391418,22097.95850220839,21466.76914384659,20760.7408915063,19976.225674387773,83.48468914,104.0060013,102.9613071,96.69577677,110.8703014,95.98751996,79.57257762,110.8143307,0.079572578,120.18865,30.35223
上城,半山,田园公寓,23872.26744,24438.171568937396,24577.351303866228,24714.528862327978,23121.5,24980.84279342762,25246.0,26382.5,26607.0,25167.0,26559.5,25678.831284528584,25775.099370032178,25282.0,27628.5,23968.33333,26720.75,25044.66667,25488.0,25363.66667,26247.318838335625,26686.33333,26053.0,26029.0,28136.0,26659.0,28811.0,24435.33333,27373.0,20294.0,25147.0,25893.0,29474.0,22222.0,25198.682286521915,25003.215550251767,24788.960722027958,27698.0,24302.05213329674,24028.38104457802,24576.0,23418.06195790609,20370.0,23450.0,82.38430585,102.2693413,101.7713287,96.82568775,109.6391742,94.32325161,78.50743698,109.0990897,0.078507437,120.189761,30.350727
上城,半山,明园路,24306.83333,28906.0,28623.311111111103,28342.26666666666,28062.866666666658,27785.111111111102,27509.0,27234.533333333326,26961.7111111111,26690.533333333326,26421.0,26153.111111111102,25886.866666666658,25622.26666666666,25359.311111111107,25097.999999999996,24838.33333333333,24580.311111111107,24323.93333333333,24069.2,23816.111111111113,23564.66666666667,23314.86666666667,23066.71111111112,22820.200000000008,22575.333333333343,22332.111111111124,22090.533333333347,21850.600000000017,21612.311111111132,21375.66666666669,21140.666666666693,20907.31111111114,20675.60000000003,20445.53333333337,20217.11111111115,19990.333333333372,19765.200000000044,19541.71111111116,19319.86666666672,19099.666666666722,18881.11111111117,18664.200000000063,18448.9333333334,80.65921974,102.0435715,100.1875303,94.03034282,108.1249012,93.83095319,76.72964675,108.785576,0.076729647,120.187072,30.349753
上城,半山,平安雅苑,28639.75,50276.16771054892,46966.406014951186,43966.09891578257,41261.69251153112,38839.632900684854,36686.366181731835,34788.338453160075,33131.99581345764,31703.784361112528,30490.150194612805,29477.539412446502,28652.39811310165,28001.172395066293,27510.308356828456,27166.25209687619,27060.0,26864.347305780488,26879.390971613127,26987.026809683484,27173.700918479582,27425.859396489475,27729.94834220117,28072.41385410274,26615.0,28818.258970427585,31618.0,29554.963533368304,29886.003353539712,30174.09633082919,30405.0,29710.0,30645.155190286474,30625.921780928635,30495.97202112905,30241.752009375778,29849.70784415683,29464.0,28597.931447274095,27711.091412586386,26632.21161838515,25347.738163158425,23841.0,22107.794663580687,183.5420671,225.738419,202.4015739,142.9067107,210.6775259,215.0824932,179.3732555,231.2281699,0.142906711,120.13997,30.354623
上城,半山,依锦苑,24293.0,27924.447527897984,27119.5,26757.0,26667.0,25221.0,25340.070815033512,25042.220933466557,24804.555272723675,24621.57771872862,24487.79215740514,24397.702474676997,24345.81255646794,24070.0,24334.6475573021,24364.38024819283,24410.328247297653,24466.995440540337,24051.0,24590.502953134284,24646.35104433306,24690.933873364702,26705.0,24724.319288621613,24702.12964669439,24646.690286295052,23367.0,24414.077953775046,24225.912753501885,21818.0,25747.0,23308.02764771482,22865.949063875785,22346.651848954665,21744.639888875216,21054.417069561183,20270.48727693633,19387.354396924406,18399.52231544916,17301.494918434368,16087.776091803755,14752.869721481085,13291.279693390128,11697.509893454608,86.91239843,101.7348984,105.7240148,105.3581628,113.324434,94.69835338,83.23737933,108.8143038,0.083237379,120.198874,30.352118
上城,半山,田园河畔居,27138.71429,29298.065914342966,30015.49210334279,30584.88350188113,31015.989779962052,31318.56060758964,31502.34565476796,31577.094591501093,31552.557087793102,31438.482813648072,31244.62143907007,30980.722634063175,30656.536068631453,30654.0,29866.298336509844,29419.7465098281,28951.905602737832,28472.525285243108,26667.0,27527.0,27062.644570372955,26634.60331130116,26243.770991845282,25899.89728200939,27778.0,25392.024371213873,25247.5245102624,25188.981938947203,25226.146327272367,23664.0,25626.594662860072,25824.0,26526.866877058103,27857.0,28004.96032989904,28985.06419582078,30138.872381415487,31476.134556687208,33006.60039164002,34740.019556278006,36686.14172060524,38854.716554625804,41255.49372834373,43898.22291176316,80.56659777,100.9038697,99.97606359,95.24854419,107.8569518,92.84643272,76.68308508,107.6965618,0.076683085,120.188918,30.349089
上城,半山,阔板桥社区,25435.95455,27703.54470367152,27414.0,27930.911546025545,28006.757954314937,28059.55594623949,29805.5,28102.535457674774,28095.98136552586,26320.0,28034.946456345802,27983.730027655012,27920.890541790617,28045.0,27766.871175221724,27379.0,27585.94591000053,28495.0,27330.0,27292.67285017378,26809.0,27101.609634278037,27012.31025603732,26929.341956494947,26854.33692982109,26788.927370185924,26734.745471759634,26693.423428712387,26666.593435214367,26655.88768543575,26662.93837354671,26689.377693717426,26736.83784011807,26806.95100691883,26901.34938828987,27021.665178401374,27169.53057142352,27346.577761526478,27554.43894288043,27794.74630965555,28069.132056022023,28379.228376150015,28726.667464209706,29113.08151437128,75.33693536,99.35582806,95.0554504,87.908859,103.0928363,90.63735392,71.33498778,105.9084566,0.071334988,120.182526,30.345473
上城,半山,康馨苑,25998.27273,1007.724125687783,3544.666914310833,5921.944701576453,8144.425064811687,10216.975581343575,12144.463828499163,13931.757383605493,15583.723823989607,17105.23072697855,18501.14566989936,19776.336230079083,20935.669984844764,21984.014511523445,26707.0,23767.206189927972,23060.0,22437.33333,19118.0,25632.66667,31754.0,26959.267793065985,30896.0,29338.0,27582.6423667811,27678.787187925114,24265.0,25000.0,31397.0,27634.93501741713,27541.201997654352,27424.09614169133,27288.485026855138,27139.236230472794,26981.21732987135,26176.0,26658.339525319323,28029.0,26358.792231815412,22843.33333,26645.25,26455.0,26940.0,25967.542793560868,85.64822507,125.1280842,105.5355071,68.72968024,113.9971094,114.4582257,81.34017798,130.5959322,0.06872968,120.146528,30.356147
上城,半山,金隅田员外,26480.64,28707.0,20045.0,24832.19473010328,20847.0,27175.0,24444.33333,28801.5,27436.0,29316.66667,24093.0,25275.5,23879.0,24000.5,24245.0,25622.75,26250.75,27964.0,28670.33333,26338.4,26101.0,26236.0,27718.33333,29406.0,30341.0,27281.0,33034.0,28966.0,28303.70263909476,28371.96347261985,22581.0,28456.98461902312,28471.23005102269,29334.0,26966.0,28385.81649694153,23888.0,32955.0,30899.0,25793.8,27740.847980181847,27525.145423882528,27563.0,26782.0,86.55149899,103.2178908,105.6096351,103.0704428,113.3201779,95.87403616,82.79049579,110.2219842,0.082790496,120.195667,30.353045
上城,半山,袁家新院,26575.0,25746.666666666617,25793.999999999953,25841.33333333329,25888.666666666624,25935.99999999996,25983.333333333296,26030.666666666635,26077.99999999997,26125.333333333307,26172.666666666642,26219.999999999978,26267.333333333314,26314.66666666665,26361.999999999985,26409.33333333332,26456.666666666657,26504.0,26551.333333333332,26598.666666666668,26646.0,26693.33333333334,26740.666666666675,26788.00000000001,26835.333333333347,26882.666666666682,26930.00000000002,26977.333333333354,27024.66666666669,27072.00000000003,27119.333333333365,27166.6666666667,27214.000000000036,27261.333333333372,27308.666666666708,27356.000000000044,27403.33333333338,27450.666666666715,27498.00000000005,27545.333333333387,27592.666666666722,27640.000000000062,27687.333333333398,27734.666666666733,71.26102619,100.5502161,91.33871758,78.89463461,99.58230422,91.02393947,67.09326591,106.7383759,0.067093266,120.173382,30.343051
上城,半山,瓜山佳苑,28700.25,23967.0,26541.46057482071,26625.53040053971,26727.19215895816,31250.0,26977.336201482398,27122.840849382672,27279.98215757138,27447.271307945757,27623.219482403052,27806.33786284051,27995.13763115538,28188.129969244896,28383.826059006307,28580.73708233686,28777.374221133792,28972.248657294356,24545.0,29350.754149295342,29531.407568930255,29204.0,29868.071664955136,30021.104705139594,30161.953315968392,34028.0,30401.141977147978,30496.504391293252,30573.727103671845,30631.32129618099,30667.798150717947,30681.668849179943,30671.444573464236,30635.636505468065,30572.755827088673,30481.313720223305,30359.821366769203,29747.0,30020.73064768379,29800.15464584696,29543.573125010378,29249.49726707129,28861.0,28542.90726747455,69.20213044,110.408313,89.05578392,57.76887817,97.51638829,99.38087507,64.89998565,115.5615651,0.057768878,120.148951,30.339841
上城,半山,朗诗田园绿郡,30441.33333,33841.500000000015,33577.000000000015,33312.500000000015,33048.00000000001,32783.50000000001,32519.0,32254.500000000004,31990.000000000004,31725.5,31461.0,31196.5,30931.999999999996,30667.499999999996,30402.999999999993,30138.499999999993,29873.999999999993,29609.49999999999,29344.999999999985,29080.499999999985,28815.999999999985,28551.49999999998,28286.99999999998,28022.499999999978,27757.999999999978,27493.499999999978,27228.999999999975,26964.49999999997,26699.99999999997,26435.49999999997,26170.999999999967,25906.499999999967,25641.999999999964,25377.499999999964,25112.999999999964,24848.49999999996,24583.999999999956,24319.499999999956,24054.999999999956,23790.499999999956,23525.999999999953,23261.49999999995,22996.99999999995,22732.49999999995,85.65002385,101.2191194,104.5420803,103.7482119,112.1802248,94.02993954,81.94877318,108.2608573,0.081948773,120.197459,30.351349
上城,半山,大家运河之星,27906.3125,31306.0,31238.0,30192.95028105846,28899.0,29573.59175242349,29400.824020587268,26826.5,32203.0,29472.5,29478.0,29675.25330492412,29917.394458768515,30208.487947696394,31844.5,29975.33333,30832.2,30267.33333,33175.0,33024.0,33132.02825181034,33606.97777824091,34078.938978963655,34542.14066944622,34990.81166515623,35419.18078156133,35821.47683412915,36191.928638327314,36524.765009623465,36814.21476348523,37054.506715380245,37239.86968077615,37364.532475140564,37422.72391394114,37408.67281264549,37316.607986721254,37140.75825163608,36875.35242285757,36514.61931585339,36052.787746091155,35484.0865290385,34802.74448016307,34002.99041493247,33079.053148814375,102.3340549,142.0989476,122.0610854,78.60189632,130.5077585,131.5107656,98.04346065,147.6346704,0.078601896,120.139066,30.371536
上城,半山,宋都香悦郡,34160.75,32745.0,32420.0,32894.97872047622,33089.15211959695,32955.0,33440.212129268344,33635.0,33784.50911091144,33970.2287249968,34270.0,34401.02471724399,34658.986902425364,38117.0,31512.0,35505.0,37403.0,35863.0,37636.5,37860.59138868519,38594.68818455243,39417.29487254936,40334.854356185766,41353.8095389714,42480.603324416035,43721.67861602944,45083.478317321395,46572.44533180166,48195.02256298,49957.65291436619,51866.779289469996,53928.84459180119,56150.291724869545,58537.56359218483,61097.103097256804,63835.35314359525,66758.7566347099,69873.75647411059,73186.79556530704,76704.31681180903,80432.76311712632,84378.57738476871,88548.20251824595,92948.08142106779,71.69641861,100.5732806,91.75396324,79.67106281,99.98391636,91.11016914,67.53949412,106.7935636,0.067539494,120.174084,30.343397
